datetime,adj_close,close,high,low,open,volume,ticker,ingestion_ts_utc
2026-03-04 20:30:00,262.45001220703125,262.45001220703125,263.1600036621094,262.16461181640625,262.7099914550781,4837636,AAPL,2026-03-04 21:01:12.560588
2026-03-04 14:30:00,217.00999450683594,217.00999450683594,217.53500366210938,210.14999389648438,210.47000122070312,15194959,AMZN,2026-03-04 21:01:12.560588
2026-03-04 15:30:00,215.63499450683594,215.63499450683594,217.10000610351562,215.02000427246094,217.03500366210938,7491010,AMZN,2026-03-04 21:01:12.560588
2026-03-04 16:30:00,214.7899932861328,214.7899932861328,216.11000061035156,214.75,215.625,3878413,AMZN,2026-03-04 21:01:12.560588
2026-03-04 17:30:00,216.0299072265625,216.0299072265625,216.08999633789062,214.47999572753906,214.8000030517578,3424781,AMZN,2026-03-04 21:01:12.560588
2026-03-04 18:30:00,216.6898956298828,216.6898956298828,217.02000427246094,215.8699951171875,216.02999877929688,5555417,AMZN,2026-03-04 21:01:12.560588
2026-03-04 19:30:00,216.69000244140625,216.69000244140625,217.1699981689453,216.19500732421875,216.67999267578125,4771953,AMZN,2026-03-04 21:01:12.560588
2026-03-04 20:30:00,216.77000427246094,216.77000427246094,217.47000122070312,216.57000732421875,216.6999969482422,6806612,AMZN,2026-03-04 21:01:12.560588
2026-03-04 14:30:00,305.2049865722656,305.2049865722656,305.2900085449219,300.75,302.8900146484375,7643467,GOOGL,2026-03-04 21:01:12.560588
2026-03-04 15:30:00,304.489990234375,304.489990234375,305.4649963378906,302.9599914550781,305.2699890136719,3364429,GOOGL,2026-03-04 21:01:12.560588
2026-03-04 16:30:00,303.760009765625,303.760009765625,304.95001220703125,303.6199951171875,304.4150085449219,1912668,GOOGL,2026-03-04 21:01:12.560588
2026-03-04 17:30:00,303.5450134277344,303.5450134277344,304.30999755859375,303.3699951171875,303.7699890136719,1765561,GOOGL,2026-03-04 21:01:12.560588
2026-03-04 18:30:00,302.94049072265625,302.94049072265625,303.8999938964844,302.79998779296875,303.5400085449219,2478918,GOOGL,2026-03-04 21:01:12.560588
2026-03-04 19:30:00,302.8349914550781,302.8349914550781,303.42999267578125,302.0299987792969,302.94000244140625,2240279,GOOGL,2026-03-04 21:01:12.560588
2026-03-04 20:30:00,303.0299987792969,303.0299987792969,303.6499938964844,302.5,302.8299865722656,3021241,GOOGL,2026-03-04 21:01:12.560588
2026-03-04 14:30:00,671.9199829101562,671.9199829101562,672.0,657.6710815429688,657.9600219726562,2800573,META,2026-03-04 21:01:12.560588
2026-03-04 15:30:00,670.6500244140625,670.6500244140625,672.75,667.5,671.989990234375,1372288,META,2026-03-04 21:01:12.560588
2026-03-04 16:30:00,668.1849975585938,668.1849975585938,671.9598999023438,667.8900146484375,670.8499755859375,692195,META,2026-03-04 21:01:12.560588
2026-03-04 17:30:00,668.39501953125,668.39501953125,668.72998046875,665.7999877929688,668.1849975585938,626213,META,2026-03-04 21:01:12.560588
2026-03-04 18:30:00,670.010009765625,670.010009765625,671.1300048828125,666.860107421875,668.4600219726562,731332,META,2026-03-04 21:01:12.560588
2026-03-04 19:30:00,666.9500122070312,666.9500122070312,670.5,665.5,670.010009765625,788921,META,2026-03-04 21:01:12.560588
2026-03-04 20:30:00,667.52001953125,667.52001953125,669.4199829101562,666.72998046875,666.8200073242188,1287916,META,2026-03-04 21:01:12.560588
2026-03-04 14:30:00,405.3214111328125,405.3214111328125,406.5834045410156,400.30999755859375,401.1619873046875,7909555,MSFT,2026-03-04 21:01:12.560588
2026-03-04 15:30:00,405.6300048828125,405.6300048828125,405.7300109863281,403.1300048828125,405.375,3348730,MSFT,2026-03-04 21:01:12.560588
2026-03-04 16:30:00,407.2699890136719,407.2699890136719,408.9599914550781,404.7300109863281,405.6300048828125,4382828,MSFT,2026-03-04 21:01:12.560588
2026-03-04 17:30:00,410.07000732421875,410.07000732421875,410.489990234375,406.1099853515625,407.30999755859375,4077901,MSFT,2026-03-04 21:01:12.560588
2026-03-04 18:30:00,409.0199890136719,409.0199890136719,411.0325927734375,408.6700134277344,410.0450134277344,2344408,MSFT,2026-03-04 21:01:12.560588
2026-03-04 19:30:00,407.9831848144531,407.9831848144531,409.92999267578125,407.0299987792969,408.98699951171875,2222858,MSFT,2026-03-04 21:01:12.560588
2026-03-04 20:30:00,405.0,405.0,408.17999267578125,405.0,407.9700012207031,4041187,MSFT,2026-03-04 21:01:12.560588
