datetime,adj_close,close,high,low,open,volume,ticker,ingestion_ts_utc
2025-12-08 18:30:00+00:00,276.3599853515625,276.3599853515625,276.9494934082031,276.20001220703125,276.9494934082031,1825108,AAPL,2026-04-13 20:01:30.277986+00:00
2025-12-08 19:30:00+00:00,276.92498779296875,276.92498779296875,276.9700012207031,276.1499938964844,276.3699951171875,2861661,AAPL,2026-04-13 20:01:30.277986+00:00
2025-12-08 20:30:00+00:00,277.9599914550781,277.9599914550781,277.9849853515625,276.6600036621094,276.92999267578125,2613900,AAPL,2026-04-13 20:01:30.277986+00:00
2025-12-09 14:30:00+00:00,277.70001220703125,277.70001220703125,280.0299987792969,277.3500061035156,277.8900146484375,5341504,AAPL,2026-04-13 20:01:30.277986+00:00
2025-12-09 15:30:00+00:00,277.4100036621094,277.4100036621094,278.0,277.0299987792969,277.70001220703125,2290151,AAPL,2026-04-13 20:01:30.277986+00:00
2025-12-09 16:30:00+00:00,277.875,277.875,278.1199951171875,277.20001220703125,277.4100036621094,1696929,AAPL,2026-04-13 20:01:30.277986+00:00
2025-12-09 17:30:00+00:00,278.385009765625,278.385009765625,278.739990234375,277.79998779296875,277.875,1988455,AAPL,2026-04-13 20:01:30.277986+00:00
2025-12-09 18:30:00+00:00,278.69000244140625,278.69000244140625,278.8900146484375,278.1199951171875,278.385009765625,1262893,AAPL,2026-04-13 20:01:30.277986+00:00
2025-12-09 19:30:00+00:00,277.864990234375,277.864990234375,278.75,277.6499938964844,278.69000244140625,1906538,AAPL,2026-04-13 20:01:30.277986+00:00
2025-12-09 20:30:00+00:00,277.2300109863281,277.2300109863281,278.25,276.9200134277344,277.864990234375,2737573,AAPL,2026-04-13 20:01:30.277986+00:00
2025-12-10 14:30:00+00:00,277.45001220703125,277.45001220703125,278.7929992675781,276.5849914550781,277.8699951171875,3868165,AAPL,2026-04-13 20:01:30.277986+00:00
2025-12-10 15:30:00+00:00,278.2576904296875,278.2576904296875,278.2799987792969,276.44000244140625,277.4549865722656,1880040,AAPL,2026-04-13 20:01:30.277986+00:00
2025-12-10 16:30:00+00:00,278.5264892578125,278.5264892578125,278.8900146484375,277.9750061035156,278.2300109863281,1611918,AAPL,2026-04-13 20:01:30.277986+00:00
2025-12-10 17:30:00+00:00,278.1199951171875,278.1199951171875,279.2799987792969,278.0849914550781,278.5199890136719,1374275,AAPL,2026-04-13 20:01:30.277986+00:00
2025-12-10 18:30:00+00:00,278.2200012207031,278.2200012207031,279.2200012207031,277.9100036621094,278.1199951171875,1631790,AAPL,2026-04-13 20:01:30.277986+00:00
2025-12-10 19:30:00+00:00,278.9800109863281,278.9800109863281,279.75,277.70001220703125,278.2200012207031,2578278,AAPL,2026-04-13 20:01:30.277986+00:00
2025-12-10 20:30:00+00:00,278.7200012207031,278.7200012207031,279.3699951171875,278.5899963378906,278.989990234375,2242651,AAPL,2026-04-13 20:01:30.277986+00:00
2025-12-11 14:30:00+00:00,276.1199951171875,276.1199951171875,279.5799865722656,273.80999755859375,279.0950012207031,6887208,AAPL,2026-04-13 20:01:30.277986+00:00
2025-12-11 15:30:00+00:00,275.82501220703125,275.82501220703125,276.5899963378906,275.20001220703125,276.114990234375,2343607,AAPL,2026-04-13 20:01:30.277986+00:00
2025-12-11 16:30:00+00:00,277.9049987792969,277.9049987792969,278.17999267578125,275.80999755859375,275.82000732421875,2412367,AAPL,2026-04-13 20:01:30.277986+00:00
2025-12-11 17:30:00+00:00,277.5226135253906,277.5226135253906,278.3500061035156,277.3800048828125,277.9200134277344,1473658,AAPL,2026-04-13 20:01:30.277986+00:00
2025-12-11 18:30:00+00:00,277.760009765625,277.760009765625,278.2099914550781,277.510009765625,277.5249938964844,1432317,AAPL,2026-04-13 20:01:30.277986+00:00
2025-12-11 19:30:00+00:00,278.0950012207031,278.0950012207031,278.2149963378906,277.59130859375,277.760009765625,1817634,AAPL,2026-04-13 20:01:30.277986+00:00
2025-12-11 20:30:00+00:00,278.05999755859375,278.05999755859375,278.2099914550781,277.4700012207031,278.0899963378906,1985352,AAPL,2026-04-13 20:01:30.277986+00:00
2025-12-12 14:30:00+00:00,277.8699951171875,277.8699951171875,279.2200012207031,276.9700927734375,277.0,3907328,AAPL,2026-04-13 20:01:30.277986+00:00
2025-12-12 15:30:00+00:00,277.739990234375,277.739990234375,278.8599853515625,277.44000244140625,277.8800048828125,3485545,AAPL,2026-04-13 20:01:30.277986+00:00
2025-12-12 16:30:00+00:00,277.8550109863281,277.8550109863281,278.44000244140625,277.2807922363281,277.7699890136719,2096132,AAPL,2026-04-13 20:01:30.277986+00:00
2025-12-12 17:30:00+00:00,279.04998779296875,279.04998779296875,279.19000244140625,277.8349914550781,277.8349914550781,2564725,AAPL,2026-04-13 20:01:30.277986+00:00
2025-12-12 18:30:00+00:00,277.95001220703125,277.95001220703125,279.04998779296875,277.7300109863281,279.0400085449219,2354465,AAPL,2026-04-13 20:01:30.277986+00:00
2025-12-12 19:30:00+00:00,278.05499267578125,278.05499267578125,278.80999755859375,277.80999755859375,277.95001220703125,2391168,AAPL,2026-04-13 20:01:30.277986+00:00
2025-12-12 20:30:00+00:00,278.3699951171875,278.3699951171875,278.5,276.94500732421875,278.04998779296875,2787871,AAPL,2026-04-13 20:01:30.277986+00:00
2025-12-15 14:30:00+00:00,274.1449890136719,274.1449890136719,279.79168701171875,273.6199951171875,279.75,8113962,AAPL,2026-04-13 20:01:30.277986+00:00
2025-12-15 15:30:00+00:00,275.510009765625,275.510009765625,275.6404113769531,273.7200012207031,274.1700134277344,3495538,AAPL,2026-04-13 20:01:30.277986+00:00
2025-12-15 16:30:00+00:00,274.9200134277344,274.9200134277344,275.69500732421875,274.1499938964844,275.5400085449219,2136284,AAPL,2026-04-13 20:01:30.277986+00:00
2025-12-15 17:30:00+00:00,274.0400085449219,274.0400085449219,275.1000061035156,273.7300109863281,274.92498779296875,1992688,AAPL,2026-04-13 20:01:30.277986+00:00
2025-12-15 18:30:00+00:00,273.3699951171875,273.3699951171875,274.25,273.0799865722656,274.0199890136719,2430153,AAPL,2026-04-13 20:01:30.277986+00:00
2025-12-15 19:30:00+00:00,273.80499267578125,273.80499267578125,273.8424987792969,272.8399963378906,273.3800048828125,2804616,AAPL,2026-04-13 20:01:30.277986+00:00
2025-12-15 20:30:00+00:00,274.114990234375,274.114990234375,274.7200012207031,273.5199890136719,273.80999755859375,4104430,AAPL,2026-04-13 20:01:30.277986+00:00
2025-12-16 14:30:00+00:00,273.1700134277344,273.1700134277344,274.0299987792969,271.7900085449219,272.82000732421875,4976091,AAPL,2026-04-13 20:01:30.277986+00:00
2025-12-16 15:30:00+00:00,272.80999755859375,272.80999755859375,273.82000732421875,272.5,273.1700134277344,2282059,AAPL,2026-04-13 20:01:30.277986+00:00
2025-12-16 16:30:00+00:00,273.20001220703125,273.20001220703125,274.2799987792969,272.69000244140625,272.79998779296875,1929804,AAPL,2026-04-13 20:01:30.277986+00:00
2025-12-16 17:30:00+00:00,272.1300048828125,272.1300048828125,273.489990234375,271.79998779296875,273.19989013671875,2118531,AAPL,2026-04-13 20:01:30.277986+00:00
2025-12-16 18:30:00+00:00,273.56500244140625,273.56500244140625,273.9100036621094,272.135009765625,272.135009765625,2008038,AAPL,2026-04-13 20:01:30.277986+00:00
2025-12-16 19:30:00+00:00,274.55999755859375,274.55999755859375,274.79998779296875,273.5400085449219,273.56500244140625,1912589,AAPL,2026-04-13 20:01:30.277986+00:00
2025-12-16 20:30:00+00:00,274.4700012207031,274.4700012207031,275.5,274.45001220703125,274.54998779296875,2361847,AAPL,2026-04-13 20:01:30.277986+00:00
2025-12-17 14:30:00+00:00,275.4949951171875,275.4949951171875,276.1600036621094,274.8299865722656,275.010009765625,4574850,AAPL,2026-04-13 20:01:30.277986+00:00
2025-12-17 15:30:00+00:00,273.489990234375,273.489990234375,275.7300109863281,273.0450134277344,275.4700012207031,3354929,AAPL,2026-04-13 20:01:30.277986+00:00
2025-12-17 16:30:00+00:00,272.8699951171875,272.8699951171875,273.489990234375,272.2799987792969,273.489990234375,2372809,AAPL,2026-04-13 20:01:30.277986+00:00
2025-12-17 17:30:00+00:00,273.0199890136719,273.0199890136719,273.69000244140625,272.6499938964844,272.8800048828125,1699122,AAPL,2026-04-13 20:01:30.277986+00:00
2025-12-17 18:30:00+00:00,273.7850036621094,273.7850036621094,273.9700012207031,272.44000244140625,272.9901123046875,2046363,AAPL,2026-04-13 20:01:30.277986+00:00
2025-12-17 19:30:00+00:00,273.65008544921875,273.65008544921875,274.1099853515625,273.57000732421875,273.7699890136719,2167480,AAPL,2026-04-13 20:01:30.277986+00:00
2025-12-17 20:30:00+00:00,271.8599853515625,271.8599853515625,273.8699951171875,271.69000244140625,273.6700134277344,5130736,AAPL,2026-04-13 20:01:30.277986+00:00
2025-12-18 14:30:00+00:00,270.8999938964844,270.8999938964844,273.6199951171875,266.9599914550781,273.6050109863281,10127086,AAPL,2026-04-13 20:01:30.277986+00:00
2025-12-18 15:30:00+00:00,272.29998779296875,272.29998779296875,272.7200012207031,270.80999755859375,270.86199951171875,3659235,AAPL,2026-04-13 20:01:30.277986+00:00
2025-12-18 16:30:00+00:00,270.25,270.25,273.16400146484375,269.94000244140625,272.2900085449219,3692916,AAPL,2026-04-13 20:01:30.277986+00:00
2025-12-18 17:30:00+00:00,272.6499938964844,272.6499938964844,272.75,270.1199951171875,270.20001220703125,1920512,AAPL,2026-04-13 20:01:30.277986+00:00
2025-12-18 18:30:00+00:00,271.3699951171875,271.3699951171875,272.9599914550781,271.0899963378906,272.6700134277344,2108845,AAPL,2026-04-13 20:01:30.277986+00:00
2025-12-18 19:30:00+00:00,271.8399963378906,271.8399963378906,271.96990966796875,270.5,271.3699951171875,2747038,AAPL,2026-04-13 20:01:30.277986+00:00
2025-12-18 20:30:00+00:00,272.1600036621094,272.1600036621094,273.20001220703125,271.7850036621094,271.8500061035156,2956766,AAPL,2026-04-13 20:01:30.277986+00:00
2025-12-19 14:30:00+00:00,271.7349853515625,271.7349853515625,272.9200134277344,270.95001220703125,272.1449890136719,18574766,AAPL,2026-04-13 20:01:30.277986+00:00
2025-12-19 15:30:00+00:00,271.26080322265625,271.26080322265625,272.82000732421875,270.9949951171875,271.7200927734375,2919546,AAPL,2026-04-13 20:01:30.277986+00:00
2025-12-19 16:30:00+00:00,270.6549987792969,270.6549987792969,271.4599914550781,270.2699890136719,271.2622985839844,2629565,AAPL,2026-04-13 20:01:30.277986+00:00
2025-12-19 17:30:00+00:00,270.75,270.75,271.80950927734375,270.3399963378906,270.6600036621094,3085614,AAPL,2026-04-13 20:01:30.277986+00:00
2025-12-19 18:30:00+00:00,271.3699951171875,271.3699951171875,271.5098876953125,270.3999938964844,270.760009765625,2544938,AAPL,2026-04-13 20:01:30.277986+00:00
2025-12-19 19:30:00+00:00,270.79998779296875,270.79998779296875,271.739990234375,270.17498779296875,271.3800048828125,3108119,AAPL,2026-04-13 20:01:30.277986+00:00
2025-12-19 20:30:00+00:00,273.6700134277344,273.6700134277344,274.5762939453125,269.8999938964844,270.80999755859375,8193309,AAPL,2026-04-13 20:01:30.277986+00:00
2025-12-22 14:30:00+00:00,272.0150146484375,272.0150146484375,273.8800048828125,271.57000732421875,272.8599853515625,6084655,AAPL,2026-04-13 20:01:30.277986+00:00
2025-12-22 15:30:00+00:00,272.44000244140625,272.44000244140625,272.79998779296875,271.510009765625,272.0299987792969,2467910,AAPL,2026-04-13 20:01:30.277986+00:00
2025-12-22 16:30:00+00:00,271.94000244140625,271.94000244140625,272.510009765625,271.5199890136719,272.4200134277344,2114933,AAPL,2026-04-13 20:01:30.277986+00:00
2025-12-22 17:30:00+00:00,270.9399108886719,270.9399108886719,272.1400146484375,270.739990234375,271.9200134277344,2226647,AAPL,2026-04-13 20:01:30.277986+00:00
2025-12-22 18:30:00+00:00,270.864990234375,270.864990234375,271.1400146484375,270.510009765625,270.93499755859375,1960079,AAPL,2026-04-13 20:01:30.277986+00:00
2025-12-22 19:30:00+00:00,270.7200012207031,270.7200012207031,271.1099853515625,270.7149963378906,270.8699951171875,1999793,AAPL,2026-04-13 20:01:30.277986+00:00
2025-12-22 20:30:00+00:00,270.82000732421875,270.82000732421875,271.19989013671875,270.5050048828125,270.7149963378906,2599971,AAPL,2026-04-13 20:01:30.277986+00:00
2025-12-23 14:30:00+00:00,270.8399963378906,270.8399963378906,271.92999267578125,269.55999755859375,270.0,5104762,AAPL,2026-04-13 20:01:30.277986+00:00
2025-12-23 15:30:00+00:00,271.7814025878906,271.7814025878906,271.95001220703125,270.70001220703125,270.8399963378906,2241209,AAPL,2026-04-13 20:01:30.277986+00:00
2025-12-23 16:30:00+00:00,271.5299987792969,271.5299987792969,272.3111877441406,271.4729919433594,271.81500244140625,2086319,AAPL,2026-04-13 20:01:30.277986+00:00
2025-12-23 17:30:00+00:00,271.70001220703125,271.70001220703125,271.80999755859375,271.1099853515625,271.5400085449219,1310733,AAPL,2026-04-13 20:01:30.277986+00:00
2025-12-23 18:30:00+00:00,271.80999755859375,271.80999755859375,272.1199951171875,271.5,271.70001220703125,1442128,AAPL,2026-04-13 20:01:30.277986+00:00
2025-12-23 19:30:00+00:00,272.10699462890625,272.10699462890625,272.44000244140625,271.760009765625,271.80999755859375,1857021,AAPL,2026-04-13 20:01:30.277986+00:00
2025-12-23 20:30:00+00:00,272.239990234375,272.239990234375,272.45001220703125,271.8399963378906,272.1000061035156,2287709,AAPL,2026-04-13 20:01:30.277986+00:00
2025-12-24 14:30:00+00:00,274.03509521484375,274.03509521484375,274.739990234375,273.0899963378906,273.25,4589623,AAPL,2026-04-13 20:01:30.277986+00:00
2025-12-24 15:30:00+00:00,274.85101318359375,274.85101318359375,275.04998779296875,273.9100036621094,274.0400085449219,2096233,AAPL,2026-04-13 20:01:30.277986+00:00
2025-12-24 16:30:00+00:00,275.3599853515625,275.3599853515625,275.42999267578125,274.8299865722656,274.8599853515625,2055154,AAPL,2026-04-13 20:01:30.277986+00:00
2025-12-26 14:30:00+00:00,274.8247985839844,274.8247985839844,275.3699951171875,274.05999755859375,274.385009765625,2899986,AAPL,2026-04-13 20:01:30.277986+00:00
2025-12-26 15:30:00+00:00,274.8800048828125,274.8800048828125,274.9800109863281,274.3699951171875,274.81500244140625,1434883,AAPL,2026-04-13 20:01:30.277986+00:00
2025-12-26 16:30:00+00:00,274.6400146484375,274.6400146484375,274.93499755859375,274.4100036621094,274.8800048828125,1079100,AAPL,2026-04-13 20:01:30.277986+00:00
2025-12-26 17:30:00+00:00,274.5199890136719,274.5199890136719,274.6499938964844,274.2250061035156,274.6300048828125,903247,AAPL,2026-04-13 20:01:30.277986+00:00
2025-12-26 18:30:00+00:00,274.7601013183594,274.7601013183594,274.9849853515625,274.3800048828125,274.5249938964844,1447341,AAPL,2026-04-13 20:01:30.277986+00:00
2025-12-26 19:30:00+00:00,273.9800109863281,273.9800109863281,274.8299865722656,273.8700866699219,274.7650146484375,1463547,AAPL,2026-04-13 20:01:30.277986+00:00
2025-12-26 20:30:00+00:00,273.25,273.25,273.989990234375,272.8699951171875,273.9800109863281,2563251,AAPL,2026-04-13 20:01:30.277986+00:00
2025-12-29 14:30:00+00:00,273.9543151855469,273.9543151855469,274.3599853515625,272.3900146484375,272.69000244140625,3705071,AAPL,2026-04-13 20:01:30.277986+00:00
2025-12-29 15:30:00+00:00,273.2200012207031,273.2200012207031,274.0299987792969,272.989990234375,273.95001220703125,1533379,AAPL,2026-04-13 20:01:30.277986+00:00
2025-12-29 16:30:00+00:00,273.0400085449219,273.0400085449219,273.2900085449219,272.8299865722656,273.21881103515625,1203367,AAPL,2026-04-13 20:01:30.277986+00:00
2025-12-29 17:30:00+00:00,273.6400146484375,273.6400146484375,273.6700134277344,272.9502868652344,273.0400085449219,3234552,AAPL,2026-04-13 20:01:30.277986+00:00
2025-12-29 18:30:00+00:00,273.67999267578125,273.67999267578125,274.0,273.44000244140625,273.6300048828125,0,AAPL,2026-04-13 20:01:30.277986+00:00
2025-12-29 19:30:00+00:00,273.9028015136719,273.9028015136719,274.0,273.6700134277344,273.67999267578125,1410063,AAPL,2026-04-13 20:01:30.277986+00:00
2025-12-29 20:30:00+00:00,273.79901123046875,273.79901123046875,273.94000244140625,273.4599914550781,273.9100036621094,1452813,AAPL,2026-04-13 20:01:30.277986+00:00
2025-12-30 14:30:00+00:00,272.5899963378906,272.5899963378906,274.07000732421875,272.3948059082031,274.0,3335833,AAPL,2026-04-13 20:01:30.277986+00:00
2025-12-30 15:30:00+00:00,272.85980224609375,272.85980224609375,273.32000732421875,272.4200134277344,272.5799865722656,1711221,AAPL,2026-04-13 20:01:30.277986+00:00
2025-12-30 16:30:00+00:00,272.5899963378906,272.5899963378906,272.9200134277344,272.2799987792969,272.8299865722656,1582688,AAPL,2026-04-13 20:01:30.277986+00:00
2025-12-30 17:30:00+00:00,273.1000061035156,273.1000061035156,273.19000244140625,272.55999755859375,272.5899963378906,1137372,AAPL,2026-04-13 20:01:30.277986+00:00
2025-12-30 18:30:00+00:00,273.3900146484375,273.3900146484375,273.52178955078125,273.0101013183594,273.1000061035156,1396303,AAPL,2026-04-13 20:01:30.277986+00:00
2025-12-30 19:30:00+00:00,273.1650085449219,273.1650085449219,273.4744873046875,273.0899963378906,273.3800048828125,1396305,AAPL,2026-04-13 20:01:30.277986+00:00
2025-12-30 20:30:00+00:00,272.989990234375,272.989990234375,273.2550048828125,272.739990234375,273.1600036621094,2121973,AAPL,2026-04-13 20:01:30.277986+00:00
2025-12-31 14:30:00+00:00,272.489990234375,272.489990234375,273.67999267578125,272.2318115234375,273.04998779296875,2706559,AAPL,2026-04-13 20:01:30.277986+00:00
2025-12-31 15:30:00+00:00,272.489990234375,272.489990234375,272.5849914550781,271.760009765625,272.4949951171875,1886713,AAPL,2026-04-13 20:01:30.277986+00:00
2025-12-31 16:30:00+00:00,272.6700134277344,272.6700134277344,272.79998779296875,272.2699890136719,272.489990234375,1322310,AAPL,2026-04-13 20:01:30.277986+00:00
2025-12-31 17:30:00+00:00,272.625,272.625,273.1000061035156,272.54998779296875,272.6600036621094,1445671,AAPL,2026-04-13 20:01:30.277986+00:00
2025-12-31 18:30:00+00:00,272.9609069824219,272.9609069824219,273.42999267578125,272.5799865722656,272.625,1456290,AAPL,2026-04-13 20:01:30.277986+00:00
2025-12-31 19:30:00+00:00,272.0799865722656,272.0799865722656,273.0068054199219,271.9599914550781,272.97021484375,1417798,AAPL,2026-04-13 20:01:30.277986+00:00
2025-12-31 20:30:00+00:00,271.8399963378906,271.8399963378906,272.75,271.75,272.0899963378906,2509865,AAPL,2026-04-13 20:01:30.277986+00:00
2026-01-02 14:30:00+00:00,273.3900146484375,273.3900146484375,277.8247985839844,272.3800048828125,272.69000244140625,7596139,AAPL,2026-04-13 20:01:30.277986+00:00
2026-01-02 15:30:00+00:00,270.3245849609375,270.3245849609375,273.3900146484375,269.8299865722656,273.3699951171875,4078484,AAPL,2026-04-13 20:01:30.277986+00:00
2026-01-02 16:30:00+00:00,270.1499938964844,270.1499938964844,270.9599914550781,269.1099853515625,270.29998779296875,2431873,AAPL,2026-04-13 20:01:30.277986+00:00
2026-01-02 17:30:00+00:00,270.0799865722656,270.0799865722656,270.4800109863281,269.7300109863281,270.17999267578125,1780091,AAPL,2026-04-13 20:01:30.277986+00:00
2026-01-02 18:30:00+00:00,270.1300048828125,270.1300048828125,270.2499084472656,269.0199890136719,270.0899963378906,2020830,AAPL,2026-04-13 20:01:30.277986+00:00
2026-01-02 19:30:00+00:00,270.510009765625,270.510009765625,270.8399963378906,270.0899963378906,270.1400146484375,2106622,AAPL,2026-04-13 20:01:30.277986+00:00
2026-01-02 20:30:00+00:00,270.9800109863281,270.9800109863281,271.04998779296875,270.3500061035156,270.5299987792969,2650904,AAPL,2026-04-13 20:01:30.277986+00:00
2026-01-05 14:30:00+00:00,269.80999755859375,269.80999755859375,271.17999267578125,267.8599853515625,270.635009765625,7189336,AAPL,2026-04-13 20:01:30.277986+00:00
2026-01-05 15:30:00+00:00,268.7900085449219,268.7900085449219,270.2200012207031,268.70001220703125,269.79998779296875,3119976,AAPL,2026-04-13 20:01:30.277986+00:00
2026-01-05 16:30:00+00:00,266.9700012207031,266.9700012207031,268.8500061035156,266.9200134277344,268.7799987792969,3085098,AAPL,2026-04-13 20:01:30.277986+00:00
2026-01-05 17:30:00+00:00,267.4200134277344,267.4200134277344,267.8900146484375,266.7701110839844,266.989990234375,2496455,AAPL,2026-04-13 20:01:30.277986+00:00
2026-01-05 18:30:00+00:00,266.2698974609375,266.2698974609375,267.6650085449219,266.1400146484375,267.4100036621094,2514491,AAPL,2026-04-13 20:01:30.277986+00:00
2026-01-05 19:30:00+00:00,267.0190124511719,267.0190124511719,267.0400085449219,266.20001220703125,266.2699890136719,2686552,AAPL,2026-04-13 20:01:30.277986+00:00
2026-01-05 20:30:00+00:00,267.260009765625,267.260009765625,267.739990234375,266.45001220703125,267.0299987792969,2894622,AAPL,2026-04-13 20:01:30.277986+00:00
2026-01-06 14:30:00+00:00,264.0299987792969,264.0299987792969,267.54998779296875,263.0299987792969,267.00799560546875,8140729,AAPL,2026-04-13 20:01:30.277986+00:00
2026-01-06 15:30:00+00:00,262.4198913574219,262.4198913574219,265.1000061035156,262.29998779296875,264.0299987792969,4820286,AAPL,2026-04-13 20:01:30.277986+00:00
2026-01-06 16:30:00+00:00,262.8846130371094,262.8846130371094,263.0,262.2099914550781,262.4200134277344,3187699,AAPL,2026-04-13 20:01:30.277986+00:00
2026-01-06 17:30:00+00:00,262.5400085449219,262.5400085449219,263.79998779296875,262.4901123046875,262.8900146484375,2583269,AAPL,2026-04-13 20:01:30.277986+00:00
2026-01-06 18:30:00+00:00,262.87701416015625,262.87701416015625,263.07000732421875,262.5400085449219,262.92999267578125,2024107,AAPL,2026-04-13 20:01:30.277986+00:00
2026-01-06 19:30:00+00:00,262.82000732421875,262.82000732421875,263.0150146484375,262.260009765625,262.7799987792969,3190757,AAPL,2026-04-13 20:01:30.277986+00:00
2026-01-06 20:30:00+00:00,262.42498779296875,262.42498779296875,262.9601135253906,262.3999938964844,262.8299865722656,2355864,AAPL,2026-04-13 20:01:30.277986+00:00
